shot_id,shot_made_flag
24744,1.0
24755,1.0
24757,0.0
24765,1.0
24766,0.0
24776,1.0
24787,1.0
24789,1.0
24791,0.0
24792,0.0
24804,0.0
24812,0.0
24816,0.0
24817,0.0
24820,1.0
24828,0.0
24832,0.0
24836,0.0
24842,1.0
24846,0.0
24847,0.0
24848,1.0
24851,1.0
24855,1.0
24856,0.0
24871,0.0
24874,0.0
24877,0.0
24889,0.0
24897,0.0
24899,1.0
24908,0.0
24913,1.0
24923,0.0
24933,0.0
24971,0.0
24973,1.0
24993,1.0
24998,0.0
25000,1.0
25001,1.0
25002,0.0
25003,1.0
25009,0.0
25024,0.0
25026,0.0
25027,1.0
25034,0.0
25050,0.0
25057,0.0
25067,1.0
25075,0.0
25081,0.0
25085,0.0
25093,0.0
25097,0.0
25103,0.0
25104,0.0
25109,0.0
25112,1.0
25113,0.0
25114,0.0
25119,0.0
25121,0.0
25122,1.0
25124,1.0
25131,0.0
25134,1.0
25144,0.0
25147,1.0
25148,0.0
25149,0.0
25155,0.0
25169,1.0
25177,1.0
25178,0.0
25179,0.0
25180,1.0
25191,1.0
25199,0.0
25232,0.0
25241,0.0
25242,1.0
25243,0.0
25246,0.0
25259,1.0
25265,1.0
25278,1.0
25280,0.0
25284,0.0
25286,1.0
25288,0.0
25318,1.0
25330,1.0
25333,0.0
25339,0.0
25340,1.0
25346,0.0
25349,1.0
25351,0.0
25361,1.0
25366,0.0
25368,1.0
25369,0.0
25370,0.0
25375,0.0
25376,1.0
25377,0.0
25379,0.0
25382,0.0
25386,0.0
25389,0.0
25399,0.0
25400,1.0
25401,1.0
25407,0.0
25409,0.0
25412,0.0
25416,0.0
25418,0.0
25423,0.0
25436,1.0
25439,0.0
25442,0.0
25445,1.0
25446,0.0
25453,0.0
25456,0.0
25458,0.0
25460,0.0
25461,0.0
25468,1.0
25470,0.0
25471,0.0
25482,0.0
25501,1.0
25504,1.0
25515,0.0
25518,0.0
25528,0.0
25533,0.0
25543,0.0
25548,0.0
25564,0.0
25572,1.0
25576,0.0
25577,0.0
25587,0.0
25591,0.0
25596,0.0
25598,0.0
25617,0.0
25618,1.0
25620,0.0
25623,0.0
25626,0.0
25628,0.0
25633,0.0
25637,0.0
25644,0.0
25662,0.0
25663,0.0
25673,1.0
25678,0.0
25685,0.0
25691,0.0
25706,0.0
25707,0.0
25723,0.0
25725,0.0
25735,1.0
25740,0.0
25759,0.0
25761,1.0
25769,0.0
25774,0.0
25779,1.0
25781,0.0
25784,1.0
25790,1.0
25796,0.0
25816,0.0
25847,0.0
25850,0.0
25852,1.0
25856,0.0
25866,0.0
25867,1.0
25868,0.0
25869,0.0
25877,1.0
25878,0.0
25890,0.0
25898,1.0
25899,0.0
25906,1.0
25907,1.0
25915,1.0
25932,1.0
25939,0.0
25946,1.0
25951,1.0
25959,0.0
25961,0.0
25964,0.0
25969,0.0
25980,0.0
25986,0.0
25992,0.0
25998,0.0
26000,0.0
26006,0.0
26009,0.0
26016,0.0
26023,1.0
26038,0.0
26041,0.0
26050,0.0
26051,1.0
26057,0.0
26060,0.0
26062,0.0
26067,1.0
26068,0.0
26072,0.0
26074,1.0
26075,0.0
26081,1.0
26108,1.0
26112,1.0
26113,0.0
26115,1.0
26122,0.0
26139,0.0
26162,0.0
26165,0.0
26173,0.0
26177,0.0
26179,0.0
26184,0.0
26190,0.0
26204,0.0
26205,0.0
26212,1.0
26215,0.0
26227,1.0
26232,1.0
26237,0.0
26246,1.0
26248,1.0
26249,0.0
26260,0.0
26263,0.0
26267,1.0
26269,1.0
26271,1.0
26273,1.0
26286,0.0
26297,0.0
26309,0.0
26313,0.0
26319,0.0
26329,0.0
26330,1.0
26333,0.0
26361,1.0
26366,0.0
26376,1.0
26378,0.0
26382,0.0
26389,0.0
26391,0.0
26401,1.0
26415,0.0
26419,1.0
26421,1.0
26422,0.0
26423,1.0
26424,0.0
26441,1.0
26442,0.0
26446,1.0
26447,0.0
26448,0.0
26451,1.0
26459,0.0
26465,0.0
26476,0.0
26481,0.0
26487,1.0
26501,0.0
26513,1.0
26517,0.0
26527,1.0
26534,1.0
26535,1.0
26545,0.0
26550,0.0
26558,0.0
26571,1.0
26573,0.0
26575,0.0
26578,0.0
26583,1.0
26590,0.0
26593,1.0
26602,0.0
26606,1.0
26613,1.0
26615,0.0
26618,0.0
26628,1.0
26630,1.0
26635,0.0
26645,0.0
26648,0.0
26651,0.0
26660,0.0
26663,1.0
26664,1.0
26665,1.0
26673,1.0
26675,0.0
26676,0.0
26677,0.0
26679,0.0
26687,0.0
26689,0.0
26697,0.0
26737,1.0
26747,1.0
26748,0.0
26749,0.0
26754,1.0
26759,0.0
26760,1.0
26765,0.0
26769,0.0
26771,0.0
26776,0.0
26778,0.0
26780,0.0
26783,0.0
26785,0.0
26800,0.0
26804,0.0
26812,0.0
26816,0.0
26823,1.0
26834,0.0
26836,1.0
26841,1.0
26845,0.0
26849,0.0
26854,1.0
26858,0.0
26860,0.0
26866,0.0
26871,0.0
26873,0.0
26905,0.0
26907,0.0
26920,1.0
26924,0.0
26930,0.0
26942,1.0
26944,0.0
26949,1.0
26952,1.0
26956,0.0
26973,0.0
26977,0.0
26993,1.0
26997,0.0
26999,1.0
27021,0.0
27023,0.0
27025,0.0
27027,0.0
27032,1.0
27034,0.0
27036,1.0
27045,0.0
27050,0.0
27051,1.0
27055,0.0
27056,0.0
27060,0.0
27061,1.0
27066,1.0
27070,0.0
27073,0.0
27077,1.0
27085,0.0
27086,0.0
27099,0.0
27105,0.0
27109,0.0
27125,0.0
27135,0.0
27139,1.0
27140,1.0
27141,0.0
27142,0.0
27144,0.0
27148,0.0
27154,0.0
27162,1.0
27175,1.0
27176,0.0
27178,1.0
27197,0.0
27204,0.0
27205,0.0
27206,0.0
27207,0.0
27216,0.0
27230,0.0
27234,0.0
27241,0.0
27249,1.0
27251,0.0
27252,1.0
27256,1.0
27257,1.0
27263,0.0
27268,0.0
27269,0.0
27276,0.0
27279,1.0
27288,1.0
27295,0.0
27299,0.0
27302,0.0
27304,0.0
27316,1.0
27318,0.0
27330,0.0
27333,1.0
27335,0.0
27339,0.0
27341,1.0
27342,0.0
27345,1.0
27347,1.0
27354,1.0
27361,0.0
27375,1.0
27387,1.0
27390,1.0
27392,1.0
27399,0.0
27403,0.0
27410,0.0
27423,0.0
27429,0.0
27432,0.0
27436,0.0
27437,1.0
27441,1.0
27444,1.0
27445,0.0
27448,1.0
27454,0.0
27459,0.0
27465,0.0
27478,1.0
27479,0.0
27481,1.0
27483,1.0
27486,0.0
27498,0.0
27505,0.0
27507,0.0
27509,0.0
27514,0.0
27527,1.0
27535,0.0
27544,0.0
27545,0.0
27556,0.0
27563,0.0
27569,0.0
27585,1.0
27589,0.0
27605,0.0
27608,1.0
27609,0.0
27611,0.0
27621,1.0
27626,1.0
27629,0.0
27645,1.0
27651,0.0
27654,0.0
27656,1.0
27663,1.0
27673,0.0
27677,0.0
27678,0.0
27680,0.0
27681,0.0
27684,0.0
27688,0.0
27706,0.0
27709,0.0
27720,0.0
27722,0.0
27733,1.0
27734,1.0
27739,0.0
27746,0.0
27751,1.0
27755,0.0
27777,1.0
27783,0.0
27795,0.0
27805,0.0
27811,0.0
27815,0.0
27823,0.0
27856,0.0
27873,1.0
27883,0.0
27885,1.0
27887,1.0
27899,0.0
27921,0.0
27924,0.0
27927,0.0
27929,0.0
27932,0.0
27943,0.0
27945,0.0
27952,0.0
27957,1.0
27960,0.0
27966,0.0
27968,1.0
27980,1.0
27984,0.0
27994,0.0
27995,0.0
28002,1.0
28004,1.0
28006,0.0
28028,1.0
28042,1.0
28043,0.0
28055,1.0
28061,0.0
28063,1.0
28077,0.0
28090,1.0
28093,0.0
28095,0.0
28096,1.0
28098,1.0
28099,0.0
28111,0.0
28115,0.0
28123,0.0
28125,0.0
28126,1.0
28129,1.0
28131,0.0
28139,0.0
28146,0.0
28153,1.0
28155,0.0
28160,1.0
28166,0.0
28167,1.0
28176,1.0
28185,0.0
28187,1.0
28195,1.0
28203,0.0
28206,0.0
28209,0.0
28210,0.0
28211,0.0
28216,0.0
28234,0.0
28235,1.0
28248,0.0
28255,0.0
28266,0.0
28277,0.0
28286,0.0
28288,0.0
28289,1.0
28290,0.0
28296,0.0
28300,1.0
28306,0.0
28307,0.0
28309,0.0
28327,0.0
28336,0.0
28345,0.0
28355,0.0
28361,0.0
28362,0.0
28374,0.0
28380,1.0
28381,0.0
28393,0.0
28394,0.0
28405,0.0
28413,0.0
28426,1.0
28428,1.0
28429,1.0
28442,0.0
28445,0.0
28457,1.0
28459,1.0
28462,0.0
28478,0.0
28490,0.0
28492,0.0
28499,0.0
28500,0.0
28506,1.0
28509,0.0
28513,0.0
28516,0.0
28519,1.0
28526,0.0
28527,0.0
28528,1.0
28533,0.0
28547,0.0
28551,0.0
28563,0.0
28566,0.0
28568,0.0
28580,0.0
28589,0.0
28590,1.0
28606,0.0
28613,0.0
28615,0.0
28619,0.0
28629,1.0
28633,0.0
28635,1.0
28646,0.0
28648,1.0
28651,0.0
28660,1.0
28681,0.0
28693,1.0
28696,0.0
28703,0.0
28709,0.0
28712,1.0
28718,0.0
28719,1.0
28727,0.0
28730,1.0
28732,1.0
28740,0.0
28747,0.0
28752,1.0
28757,0.0
28764,0.0
28765,1.0
28770,1.0
28772,1.0
28783,0.0
28786,0.0
28796,0.0
28799,1.0
28806,1.0
28807,0.0
28815,0.0
28818,0.0
28823,0.0
28824,1.0
28831,1.0
28834,1.0
28841,0.0
28848,1.0
28882,1.0
28884,0.0
28904,0.0
28907,0.0
28919,0.0
28920,1.0
28928,0.0
28935,0.0
28936,0.0
28945,0.0
28950,1.0
28957,1.0
28963,0.0
28974,0.0
28980,0.0
28988,1.0
28999,0.0
29001,1.0
29004,0.0
29006,0.0
29012,0.0
29018,0.0
29027,0.0
29030,0.0
29032,0.0
29039,0.0
29043,0.0
29056,1.0
29064,1.0
29068,0.0
29069,0.0
29074,0.0
29076,0.0
29085,0.0
29088,1.0
29091,0.0
29092,1.0
29093,0.0
29094,0.0
29108,1.0
29114,0.0
29115,0.0
29118,0.0
29125,0.0
29127,1.0
29150,0.0
29152,0.0
29155,1.0
29165,0.0
29167,0.0
29174,0.0
29180,0.0
29185,0.0
29190,0.0
29192,1.0
29194,0.0
29220,0.0
29231,1.0
29237,1.0
29240,1.0
29247,0.0
29256,0.0
29275,0.0
29278,0.0
29280,1.0
29286,0.0
29288,1.0
29305,1.0
29327,0.0
29329,1.0
29333,0.0
29335,0.0
29342,1.0
29344,0.0
29353,0.0
29358,0.0
29373,0.0
29392,0.0
29393,1.0
29395,1.0
29403,1.0
29405,1.0
29410,0.0
29423,0.0
29427,1.0
29429,0.0
29432,0.0
29440,1.0
29447,0.0
29448,0.0
29452,1.0
29455,0.0
29461,0.0
29466,0.0
29474,0.0
29476,0.0
29486,1.0
29494,0.0
29497,1.0
29505,0.0
29511,1.0
29516,1.0
29522,0.0
29523,0.0
29524,0.0
29529,0.0
29533,0.0
29535,0.0
29548,0.0
29551,0.0
29563,0.0
29574,0.0
29575,0.0
29592,0.0
29599,0.0
29608,0.0
29613,0.0
29620,0.0
29630,1.0
29637,0.0
29638,0.0
29643,0.0
29648,0.0
29657,0.0
29659,0.0
29662,0.0
29665,0.0
29699,1.0
29706,1.0
29715,1.0
29716,0.0
29717,0.0
29721,1.0
29731,0.0
29735,0.0
29739,0.0
29742,1.0
29747,1.0
29749,1.0
29754,1.0
29773,0.0
29777,1.0
29779,0.0
29783,0.0
29786,0.0
29805,1.0
29811,1.0
29812,1.0
29815,1.0
29819,0.0
29833,0.0
29847,0.0
29854,1.0
29856,0.0
29859,0.0
29864,0.0
29865,0.0
29867,0.0
29885,1.0
29894,0.0
29900,0.0
29910,1.0
29928,0.0
29942,0.0
29951,0.0
29953,0.0
29962,0.0
29968,0.0
29974,1.0
29980,1.0
29987,0.0
29993,1.0
30001,1.0
30005,1.0
30015,0.0
30034,0.0
30041,0.0
30044,0.0
30058,0.0
30061,0.0
30064,0.0
30065,0.0
30069,0.0
30074,0.0
30076,0.0
30080,0.0
30086,1.0
30087,0.0
30092,0.0
30093,1.0
30096,0.0
30097,1.0
30098,0.0
30102,1.0
30106,0.0
30110,1.0
30111,1.0
30122,0.0
30128,0.0
30130,1.0
30131,0.0
30132,0.0
30135,0.0
30137,1.0
30157,1.0
30158,1.0
30162,0.0
30170,1.0
30174,0.0
30195,1.0
30196,0.0
30204,0.0
30207,1.0
30209,1.0
30212,0.0
30221,0.0
30225,1.0
30229,0.0
30231,0.0
30233,0.0
30237,0.0
30239,0.0
30242,0.0
30244,0.0
30249,0.0
30262,0.0
30286,0.0
30292,0.0
30303,0.0
30320,0.0
30322,0.0
30355,0.0
30356,0.0
30372,0.0
30375,0.0
30379,0.0
30384,0.0
30386,0.0
30394,0.0
30395,0.0
30396,0.0
30397,0.0
30402,1.0
30413,0.0
30416,0.0
30420,0.0
30422,1.0
30432,0.0
30434,0.0
30438,0.0
30444,0.0
30446,0.0
30455,0.0
30457,0.0
30459,0.0
30463,0.0
30468,0.0
30477,0.0
30478,0.0
30481,0.0
30482,0.0
30487,1.0
30491,1.0
30496,1.0
30501,0.0
30506,0.0
30511,0.0
30513,0.0
30516,0.0
30520,0.0
30531,0.0
30542,1.0
30555,0.0
30557,0.0
30568,0.0
30570,1.0
30584,0.0
30594,1.0
30614,0.0
30617,0.0
30618,1.0
30631,0.0
30632,0.0
30634,1.0
30636,0.0
30637,0.0
30639,0.0
30647,0.0
30649,0.0
30656,0.0
30660,0.0
30665,0.0
30669,0.0
30681,0.0
30683,1.0
30687,1.0
30694,0.0
